departamento,provincia,municipio,cluster,appareil,variante,trajectoire,annee,acces,possession
Beni,General José Ballivián,Santa Rosa,C1,lavadora,hybride,acces_2050,2024,0.8522686025408348,0.1678888460054033
Beni,General José Ballivián,Santa Rosa,C1,telefono,hybride,acces_2050,2024,0.8522686025408348,0.8758220502901354
Beni,General José Ballivián,Santa Rosa,C1,computadora,hybride,acces_2050,2024,0.8522686025408348,0.1481624758220502
Beni,General José Ballivián,Santa Rosa,C1,internet,hybride,acces_2050,2024,0.8522686025408348,0.2457430340557275
Beni,General José Ballivián,Santa Rosa,C1,refrigerador,hybride,acces_2050,2035,0.9172517051603928,0.4866592455304434
Beni,General José Ballivián,Santa Rosa,C1,microondas,hybride,acces_2050,2035,0.9172517051603928,0.0613962268520237
Beni,General José Ballivián,Santa Rosa,C1,aire_acondicionado,hybride,acces_2050,2035,0.9172517051603928,0.0691037635776534
Beni,General José Ballivián,Santa Rosa,C1,lavadora,hybride,acces_2050,2035,0.9172517051603928,0.2697181786367243
Beni,General José Ballivián,Santa Rosa,C1,telefono,hybride,acces_2050,2035,0.9172517051603928,0.867461106719586
Beni,General José Ballivián,Santa Rosa,C1,computadora,hybride,acces_2050,2035,0.9172517051603928,0.2155344581253327
Beni,General José Ballivián,Santa Rosa,C1,internet,hybride,acces_2050,2035,0.9172517051603928,0.2708845934969091
Beni,General José Ballivián,Santa Rosa,C1,refrigerador,hybride,acces_2050,2050,1.0,0.5881040953481024
Beni,General José Ballivián,Santa Rosa,C1,microondas,hybride,acces_2050,2050,1.0,0.0766864514812912
Beni,General José Ballivián,Santa Rosa,C1,aire_acondicionado,hybride,acces_2050,2050,1.0,0.0886685431673337
Beni,General José Ballivián,Santa Rosa,C1,lavadora,hybride,acces_2050,2050,1.0,0.3360973045851914
Beni,General José Ballivián,Santa Rosa,C1,telefono,hybride,acces_2050,2050,1.0,0.8980726264535877
Beni,General José Ballivián,Santa Rosa,C1,computadora,hybride,acces_2050,2050,1.0,0.2563569960474675
Beni,General José Ballivián,Santa Rosa,C1,internet,hybride,acces_2050,2050,1.0,0.3408245193887109
Beni,Yacuma,Exaltación,C1,refrigerador,hybride,acces_2050,2024,0.8123711340206186,0.0985810306198655
Beni,Yacuma,Exaltación,C1,microondas,hybride,acces_2050,2024,0.8123711340206186,0.0029873039581777
Beni,Yacuma,Exaltación,C1,aire_acondicionado,hybride,acces_2050,2024,0.8123711340206186,0.005227781926811
Beni,Yacuma,Exaltación,C1,lavadora,hybride,acces_2050,2024,0.8123711340206186,0.022404779686333
Beni,Yacuma,Exaltación,C1,telefono,hybride,acces_2050,2024,0.8123711340206186,0.7514970059880239
Beni,Yacuma,Exaltación,C1,computadora,hybride,acces_2050,2024,0.8123711340206186,0.0696629213483146
Beni,Yacuma,Exaltación,C1,internet,hybride,acces_2050,2024,0.8123711340206186,0.0434456928838951
Beni,Yacuma,Exaltación,C1,refrigerador,hybride,acces_2050,2035,0.9132965697518204,0.4818104674582325
Beni,Yacuma,Exaltación,C1,microondas,hybride,acces_2050,2035,0.9132965697518204,0.0606653971841319
Beni,Yacuma,Exaltación,C1,aire_acondicionado,hybride,acces_2050,2035,0.9132965697518204,0.0681686222231875
Beni,Yacuma,Exaltación,C1,lavadora,hybride,acces_2050,2035,0.9132965697518204,0.2665454433925993
Beni,Yacuma,Exaltación,C1,telefono,hybride,acces_2050,2035,0.9132965697518204,0.8659979623025942
Beni,Yacuma,Exaltación,C1,computadora,hybride,acces_2050,2035,0.9132965697518204,0.2135832558012656
Beni,Yacuma,Exaltación,C1,internet,hybride,acces_2050,2035,0.9132965697518204,0.2675416620455265
Beni,Yacuma,Exaltación,C1,refrigerador,hybride,acces_2050,2050,1.0,0.5881040953481024
Beni,Yacuma,Exaltación,C1,microondas,hybride,acces_2050,2050,1.0,0.0766864514812912
Beni,Yacuma,Exaltación,C1,aire_acondicionado,hybride,acces_2050,2050,1.0,0.0886685431673337
Beni,Yacuma,Exaltación,C1,lavadora,hybride,acces_2050,2050,1.0,0.3360973045851914
Beni,Yacuma,Exaltación,C1,telefono,hybride,acces_2050,2050,1.0,0.8980726264535877
Beni,Yacuma,Exaltación,C1,computadora,hybride,acces_2050,2050,1.0,0.2563569960474675
Beni,Yacuma,Exaltación,C1,internet,hybride,acces_2050,2050,1.0,0.3408245193887109
Pando,Nicolás Suárez,Cobija,C5,refrigerador,hybride,acces_2050,2024,0.9746209200719608,0.7561576354679803
Pando,Nicolás Suárez,Cobija,C5,microondas,hybride,acces_2050,2024,0.9746209200719608,0.1357613689326852
Pando,Nicolás Suárez,Cobija,C5,aire_acondicionado,hybride,acces_2050,2024,0.9746209200719608,0.188735769922109
Pando,Nicolás Suárez,Cobija,C5,lavadora,hybride,acces_2050,2024,0.9746209200719608,0.5479297031021169
Pando,Nicolás Suárez,Cobija,C5,telefono,hybride,acces_2050,2024,0.9746209200719608,0.9375416167265948
Pando,Nicolás Suárez,Cobija,C5,computadora,hybride,acces_2050,2024,0.9746209200719608,0.4310161139965375
Pando,Nicolás Suárez,Cobija,C5,internet,hybride,acces_2050,2024,0.9746209200719608,0.6279549843510688
Pando,Nicolás Suárez,Cobija,C5,refrigerador,hybride,acces_2050,2035,0.9928153736738896,0.5792961393647073
Pando,Nicolás Suárez,Cobija,C5,microondas,hybride,acces_2050,2035,0.9928153736738896,0.0753588766881609
Pando,Nicolás Suárez,Cobija,C5,aire_acondicionado,hybride,acces_2050,2035,0.9928153736738896,0.0869698298491073
Pando,Nicolás Suárez,Cobija,C5,lavadora,hybride,acces_2050,2035,0.9928153736738896,0.3303339324611136
Pando,Nicolás Suárez,Cobija,C5,telefono,hybride,acces_2050,2035,0.9928153736738896,0.895414779171182
Pando,Nicolás Suárez,Cobija,C5,computadora,hybride,acces_2050,2035,0.9928153736738896,0.2528125764165554
Pando,Nicolás Suárez,Cobija,C5,internet,hybride,acces_2050,2035,0.9928153736738896,0.3347519805674284
Pando,Nicolás Suárez,Cobija,C5,refrigerador,hybride,acces_2050,2050,1.0,0.5881040953481024
Pando,Nicolás Suárez,Cobija,C5,microondas,hybride,acces_2050,2050,1.0,0.0766864514812912
Pando,Nicolás Suárez,Cobija,C5,aire_acondicionado,hybride,acces_2050,2050,1.0,0.0886685431673337
Pando,Nicolás Suárez,Cobija,C5,lavadora,hybride,acces_2050,2050,1.0,0.3360973045851914
Pando,Nicolás Suárez,Cobija,C5,telefono,hybride,acces_2050,2050,1.0,0.8980726264535877
Pando,Nicolás Suárez,Cobija,C5,computadora,hybride,acces_2050,2050,1.0,0.2563569960474675
Pando,Nicolás Suárez,Cobija,C5,internet,hybride,acces_2050,2050,1.0,0.3408245193887109
Pando,Nicolás Suárez,Porvenir,C4,refrigerador,hybride,acces_2050,2024,0.9044843049327356,0.5114244044725328
Pando,Nicolás Suárez,Porvenir,C4,microondas,hybride,acces_2050,2024,0.9044843049327356,0.0661157024793388
Pando,Nicolás Suárez,Porvenir,C4,aire_acondicionado,hybride,acces_2050,2024,0.9044843049327356,0.0641711229946524
Pando,Nicolás Suárez,Porvenir,C4,lavadora,hybride,acces_2050,2024,0.9044843049327356,0.4239183276616431
Pando,Nicolás Suárez,Porvenir,C4,telefono,hybride,acces_2050,2024,0.9044843049327356,0.8362573099415205
Pando,Nicolás Suárez,Porvenir,C4,computadora,hybride,acces_2050,2024,0.9044843049327356,0.1972722844617633
Pando,Nicolás Suárez,Porvenir,C4,internet,hybride,acces_2050,2024,0.9044843049327356,0.2664393570384802
Pando,Nicolás Suárez,Porvenir,C4,refrigerador,hybride,acces_2050,2035,0.967109965336432,0.5477827251807713
Pando,Nicolás Suárez,Porvenir,C4,microondas,hybride,acces_2050,2035,0.967109965336432,0.0706090329792529
Pando,Nicolás Suárez,Porvenir,C4,aire_acondicionado,hybride,acces_2050,2035,0.967109965336432,0.0808921136936275
Pando,Nicolás Suárez,Porvenir,C4,lavadora,hybride,acces_2050,2035,0.967109965336432,0.3097135373110234
Pando,Nicolás Suárez,Porvenir,C4,telefono,hybride,acces_2050,2035,0.967109965336432,0.8859054398413759
Pando,Nicolás Suárez,Porvenir,C4,computadora,hybride,acces_2050,2035,0.967109965336432,0.2401312274087743
Pando,Nicolás Suárez,Porvenir,C4,internet,hybride,acces_2050,2035,0.967109965336432,0.3130254379525615
Pando,Nicolás Suárez,Porvenir,C4,refrigerador,hybride,acces_2050,2050,1.0,0.5881040953481024
Pando,Nicolás Suárez,Porvenir,C4,microondas,hybride,acces_2050,2050,1.0,0.0766864514812912
Pando,Nicolás Suárez,Porvenir,C4,aire_acondicionado,hybride,acces_2050,2050,1.0,0.0886685431673337
Pando,Nicolás Suárez,Porvenir,C4,lavadora,hybride,acces_2050,2050,1.0,0.3360973045851914
Pando,Nicolás Suárez,Porvenir,C4,telefono,hybride,acces_2050,2050,1.0,0.8980726264535877
Pando,Nicolás Suárez,Porvenir,C4,computadora,hybride,acces_2050,2050,1.0,0.2563569960474675
Pando,Nicolás Suárez,Porvenir,C4,internet,hybride,acces_2050,2050,1.0,0.3408245193887109
Pando,Nicolás Suárez,Bolpebra,C2,refrigerador,hybride,acces_2050,2024,0.6845386533665836,0.1387434554973822
Pando,Nicolás Suárez,Bolpebra,C2,microondas,hybride,acces_2050,2024,0.6845386533665836,0.0091623036649214
Pando,Nicolás Suárez,Bolpebra,C2,aire_acondicionado,hybride,acces_2050,2024,0.6845386533665836,0.0039267015706806
Pando,Nicolás Suárez,Bolpebra,C2,lavadora,hybride,acces_2050,2024,0.6845386533665836,0.0746073298429319
Pando,Nicolás Suárez,Bolpebra,C2,telefono,hybride,acces_2050,2024,0.6845386533665836,0.8416230366492147
Pando,Nicolás Suárez,Bolpebra,C2,computadora,hybride,acces_2050,2024,0.6845386533665836,0.0667539267015706
Pando,Nicolás Suárez,Bolpebra,C2,internet,hybride,acces_2050,2024,0.6845386533665836,0.0196335078534031
Pando,Nicolás Suárez,Bolpebra,C2,refrigerador,hybride,acces_2050,2035,0.8655671845289354,0.4232968711936823
Pando,Nicolás Suárez,Bolpebra,C2,microondas,hybride,acces_2050,2035,0.8655671845289354,0.0518459644346193
Pando,Nicolás Suárez,Bolpebra,C2,aire_acondicionado,hybride,acces_2050,2035,0.8655671845289354,0.0568836174548509
Pando,Nicolás Suárez,Bolpebra,C2,lavadora,hybride,acces_2050,2035,0.8655671845289354,0.2282578281699069
Pando,Nicolás Suárez,Bolpebra,C2,telefono,hybride,acces_2050,2035,0.8655671845289354,0.8483411752899538
Pando,Nicolás Suárez,Bolpebra,C2,computadora,hybride,acces_2050,2035,0.8655671845289354,0.1900367326730477
Pando,Nicolás Suárez,Bolpebra,C2,internet,hybride,acces_2050,2035,0.8655671845289354,0.2272001701535144
Pando,Nicolás Suárez,Bolpebra,C2,refrigerador,hybride,acces_2050,2050,1.0,0.5881040953481024
Pando,Nicolás Suárez,Bolpebra,C2,microondas,hybride,acces_2050,2050,1.0,0.0766864514812912
Pando,Nicolás Suárez,Bolpebra,C2,aire_acondicionado,hybride,acces_2050,2050,1.0,0.0886685431673337
Pando,Nicolás Suárez,Bolpebra,C2,lavadora,hybride,acces_2050,2050,1.0,0.3360973045851914
Pando,Nicolás Suárez,Bolpebra,C2,telefono,hybride,acces_2050,2050,1.0,0.8980726264535877
Pando,Nicolás Suárez,Bolpebra,C2,computadora,hybride,acces_2050,2050,1.0,0.2563569960474675
Pando,Nicolás Suárez,Bolpebra,C2,internet,hybride,acces_2050,2050,1.0,0.3408245193887109
Pando,Nicolás Suárez,Bella Flor,C4,refrigerador,hybride,acces_2050,2024,0.7157894736842105,0.3147208121827411
Pando,Nicolás Suárez,Bella Flor,C4,microondas,hybride,acces_2050,2024,0.7157894736842105,0.032994923857868
Pando,Nicolás Suárez,Bella Flor,C4,aire_acondicionado,hybride,acces_2050,2024,0.7157894736842105,0.0177664974619289
Pando,Nicolás Suárez,Bella Flor,C4,lavadora,hybride,acces_2050,2024,0.7157894736842105,0.2030456852791878
Pando,Nicolás Suárez,Bella Flor,C4,telefono,hybride,acces_2050,2024,0.7157894736842105,0.8264182895850973
Pando,Nicolás Suárez,Bella Flor,C4,computadora,hybride,acces_2050,2024,0.7157894736842105,0.1203389830508474
Pando,Nicolás Suárez,Bella Flor,C4,internet,hybride,acces_2050,2024,0.7157894736842105,0.1
Pando,Nicolás Suárez,Bella Flor,C4,refrigerador,hybride,acces_2050,2035,0.8697204745028234,0.4283885758441156
Pando,Nicolás Suárez,Bella Flor,C4,microondas,hybride,acces_2050,2035,0.8697204745028234,0.0526134090904195
Pando,Nicolás Suárez,Bella Flor,C4,aire_acondicionado,hybride,acces_2050,2035,0.8697204745028234,0.0578656099305708
Pando,Nicolás Suárez,Bella Flor,C4,lavadora,hybride,acces_2050,2035,0.8697204745028234,0.2315895192798155
Pando,Nicolás Suárez,Bella Flor,C4,telefono,hybride,acces_2050,2035,0.8697204745028234,0.8498776240861875
Pando,Nicolás Suárez,Bella Flor,C4,computadora,hybride,acces_2050,2035,0.8697204745028234,0.1920856913590158
Pando,Nicolás Suárez,Bella Flor,C4,internet,hybride,acces_2050,2035,0.8697204745028234,0.2307105843988344
Pando,Nicolás Suárez,Bella Flor,C4,refrigerador,hybride,acces_2050,2050,1.0,0.5881040953481024
Pando,Nicolás Suárez,Bella Flor,C4,microondas,hybride,acces_2050,2050,1.0,0.0766864514812912
Pando,Nicolás Suárez,Bella Flor,C4,aire_acondicionado,hybride,acces_2050,2050,1.0,0.0886685431673337
Pando,Nicolás Suárez,Bella Flor,C4,lavadora,hybride,acces_2050,2050,1.0,0.3360973045851914
Pando,Nicolás Suárez,Bella Flor,C4,telefono,hybride,acces_2050,2050,1.0,0.8980726264535877
Pando,Nicolás Suárez,Bella Flor,C4,computadora,hybride,acces_2050,2050,1.0,0.2563569960474675
Pando,Nicolás Suárez,Bella Flor,C4,internet,hybride,acces_2050,2050,1.0,0.3408245193887109
Pando,Manuripi,Puerto Rico,C4,refrigerador,hybride,acces_2050,2024,0.8366013071895425,0.4104320337197049
Pando,Manuripi,Puerto Rico,C4,microondas,hybride,acces_2050,2024,0.8366013071895425,0.0258030542390731
Pando,Manuripi,Puerto Rico,C4,aire_acondicionado,hybride,acces_2050,2024,0.8366013071895425,0.0279094260136914
Pando,Manuripi,Puerto Rico,C4,lavadora,hybride,acces_2050,2024,0.8366013071895425,0.1748288572933122
Pando,Manuripi,Puerto Rico,C4,telefono,hybride,acces_2050,2024,0.8366013071895425,0.8680336487907466
Pando,Manuripi,Puerto Rico,C4,computadora,hybride,acces_2050,2024,0.8366013071895425,0.2726315789473684
Pando,Manuripi,Puerto Rico,C4,internet,hybride,acces_2050,2024,0.8366013071895425,0.1748288572933122
Pando,Manuripi,Puerto Rico,C4,refrigerador,hybride,acces_2050,2035,0.9359410417323027,0.5095713423344203
Pando,Manuripi,Puerto Rico,C4,microondas,hybride,acces_2050,2035,0.9359410417323027,0.0648496412687242
Pando,Manuripi,Puerto Rico,C4,aire_acondicionado,hybride,acces_2050,2035,0.9359410417323027,0.0735226189923242
Pando,Manuripi,Puerto Rico,C4,lavadora,hybride,acces_2050,2035,0.9359410417323027,0.2847104129613681
Pando,Manuripi,Puerto Rico,C4,telefono,hybride,acces_2050,2035,0.9359410417323027,0.8743749530579952
Pando,Manuripi,Puerto Rico,C4,computadora,hybride,acces_2050,2035,0.9359410417323027,0.2247545411787076
Pando,Manuripi,Puerto Rico,C4,internet,hybride,acces_2050,2035,0.9359410417323027,0.2866810617787022
Pando,Manuripi,Puerto Rico,C4,refrigerador,hybride,acces_2050,2050,1.0,0.5881040953481024
Pando,Manuripi,Puerto Rico,C4,microondas,hybride,acces_2050,2050,1.0,0.0766864514812912
Pando,Manuripi,Puerto Rico,C4,aire_acondicionado,hybride,acces_2050,2050,1.0,0.0886685431673337
Pando,Manuripi,Puerto Rico,C4,lavadora,hybride,acces_2050,2050,1.0,0.3360973045851914
Pando,Manuripi,Puerto Rico,C4,telefono,hybride,acces_2050,2050,1.0,0.8980726264535877
Pando,Manuripi,Puerto Rico,C4,computadora,hybride,acces_2050,2050,1.0,0.2563569960474675
Pando,Manuripi,Puerto Rico,C4,internet,hybride,acces_2050,2050,1.0,0.3408245193887109
Pando,Manuripi,San Pedro,C4,refrigerador,hybride,acces_2050,2024,0.3970588235294117,0.0
Pando,Manuripi,San Pedro,C4,microondas,hybride,acces_2050,2024,0.3970588235294117,0.0
Pando,Manuripi,San Pedro,C4,aire_acondicionado,hybride,acces_2050,2024,0.3970588235294117,0.0
Pando,Manuripi,San Pedro,C4,lavadora,hybride,acces_2050,2024,0.3970588235294117,0.0
Pando,Manuripi,San Pedro,C4,telefono,hybride,acces_2050,2024,0.3970588235294117,0.6453900709219859
Pando,Manuripi,San Pedro,C4,computadora,hybride,acces_2050,2024,0.3970588235294117,0.0479573712255772
Pando,Manuripi,San Pedro,C4,internet,hybride,acces_2050,2024,0.3970588235294117,0.0035523978685612
Pando,Manuripi,San Pedro,C4,refrigerador,hybride,acces_2050,2035,0.6795574765696962,0.1952592188755624
Pando,Manuripi,San Pedro,C4,microondas,hybride,acces_2050,2035,0.6795574765696962,0.0174751024919768
Pando,Manuripi,San Pedro,C4,aire_acondicionado,hybride,acces_2050,2035,0.6795574765696962,0.0129039929221965
Pando,Manuripi,San Pedro,C4,lavadora,hybride,acces_2050,2035,0.6795574765696962,0.079044338560282
Pando,Manuripi,San Pedro,C4,telefono,hybride,acces_2050,2035,0.6795574765696962,0.7795296081519599
Pando,Manuripi,San Pedro,C4,computadora,hybride,acces_2050,2035,0.6795574765696962,0.0982718404566014
Pando,Manuripi,San Pedro,C4,internet,hybride,acces_2050,2035,0.6795574765696962,0.0699823662695612
Pando,Manuripi,San Pedro,C4,refrigerador,hybride,acces_2050,2050,1.0,0.5881040953481024
Pando,Manuripi,San Pedro,C4,microondas,hybride,acces_2050,2050,1.0,0.0766864514812912
Pando,Manuripi,San Pedro,C4,aire_acondicionado,hybride,acces_2050,2050,1.0,0.0886685431673337
Pando,Manuripi,San Pedro,C4,lavadora,hybride,acces_2050,2050,1.0,0.3360973045851914
Pando,Manuripi,San Pedro,C4,telefono,hybride,acces_2050,2050,1.0,0.8980726264535877
Pando,Manuripi,San Pedro,C4,computadora,hybride,acces_2050,2050,1.0,0.2563569960474675
Pando,Manuripi,San Pedro,C4,internet,hybride,acces_2050,2050,1.0,0.3408245193887109
Pando,Manuripi,Filadelfia,C4,refrigerador,hybride,acces_2050,2024,0.7637231503579952,0.2855366763365106
Pando,Manuripi,Filadelfia,C4,microondas,hybride,acces_2050,2024,0.7637231503579952,0.0198922503108164
Pando,Manuripi,Filadelfia,C4,aire_acondicionado,hybride,acces_2050,2024,0.7637231503579952,0.0078740157480314
Pando,Manuripi,Filadelfia,C4,lavadora,hybride,acces_2050,2024,0.7637231503579952,0.1209610604805302
Pando,Manuripi,Filadelfia,C4,telefono,hybride,acces_2050,2024,0.7637231503579952,0.8475559237779619
Pando,Manuripi,Filadelfia,C4,computadora,hybride,acces_2050,2024,0.7637231503579952,0.0981772990886495
Pando,Manuripi,Filadelfia,C4,internet,hybride,acces_2050,2024,0.7637231503579952,0.0376967688483844
Pando,Manuripi,Filadelfia,C4,refrigerador,hybride,acces_2050,2035,0.9040425271970838,0.470465521208994
Pando,Manuripi,Filadelfia,C4,microondas,hybride,acces_2050,2035,0.9040425271970838,0.0589554357926012
Pando,Manuripi,Filadelfia,C4,aire_acondicionado,hybride,acces_2050,2035,0.9040425271970838,0.0659806218148663
Pando,Manuripi,Filadelfia,C4,lavadora,hybride,acces_2050,2035,0.9040425271970838,0.2591220244875452
Pando,Manuripi,Filadelfia,C4,telefono,hybride,acces_2050,2035,0.9040425271970838,0.862574564795338
Pando,Manuripi,Filadelfia,C4,computadora,hybride,acces_2050,2035,0.9040425271970838,0.2090179230188073
Pando,Manuripi,Filadelfia,C4,internet,hybride,acces_2050,2035,0.9040425271970838,0.2597200259413338
Pando,Manuripi,Filadelfia,C4,refrigerador,hybride,acces_2050,2050,1.0,0.5881040953481024
Pando,Manuripi,Filadelfia,C4,microondas,hybride,acces_2050,2050,1.0,0.0766864514812912
Pando,Manuripi,Filadelfia,C4,aire_acondicionado,hybride,acces_2050,2050,1.0,0.0886685431673337
Pando,Manuripi,Filadelfia,C4,lavadora,hybride,acces_2050,2050,1.0,0.3360973045851914
Pando,Manuripi,Filadelfia,C4,telefono,hybride,acces_2050,2050,1.0,0.8980726264535877
Pando,Manuripi,Filadelfia,C4,computadora,hybride,acces_2050,2050,1.0,0.2563569960474675
Pando,Manuripi,Filadelfia,C4,internet,hybride,acces_2050,2050,1.0,0.3408245193887109
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,refrigerador,hybride,acces_2050,2024,0.8229007633587786,0.2776859504132231
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,microondas,hybride,acces_2050,2024,0.8229007633587786,0.0198347107438016
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,aire_acondicionado,hybride,acces_2050,2024,0.8229007633587786,0.009366391184573
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,lavadora,hybride,acces_2050,2024,0.8229007633587786,0.0568119139547711
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,telefono,hybride,acces_2050,2024,0.8229007633587786,0.74696802646086
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,computadora,hybride,acces_2050,2024,0.8229007633587786,0.1063360881542699
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,internet,hybride,acces_2050,2024,0.8229007633587786,0.0297684674751929
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,refrigerador,hybride,acces_2050,2035,0.9308407913287676,0.5033187163773299
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,microondas,hybride,acces_2050,2035,0.9308407913287676,0.0639072173252856
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,aire_acondicionado,hybride,acces_2050,2035,0.9308407913287676,0.0723167297931478
